pair_dir	is_close_gap	is_adjacent_neighbors	LL_hit	RR_hit	LR_hit	RL_hit	LL_RR_double_hit	LR_RL_double_hit	any_double_hit	double_hit_type	best_double_hit_comparison	best_double_hit_evalue	best_double_hit_bitscore	best_double_hit_neg_log10_evalue
NULL/chr3R_8801188-8801499__chr3R_11351913-11352365	False	False	0	0	0	0	0	0	0	NONE				
NULL/chr3R_8801188-8801499__chr3R_17067702-17068049	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.018	29.2	1.744727494896694
NULL/chr3R_8801188-8801499__chr3R_29510492-29510976	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.32	22.9	0.494850021680094
NULL/chr3R_8801188-8801499__chr3R_9417532-9417927	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.064	27.4	1.193820026016113
NULL/chr3R_8812222-8812640__chr3R_15089634-15089885	False	False	1	1	1	1	1	1	1	BOTH	LR	0.042	26.5	1.3767507096020994
NULL/chr3R_8812222-8812640__chr3R_19329924-19330208	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000123	35.6	3.910094888560602
NULL/chr3R_8812222-8812640__chr3R_29496327-29496564	False	False	1	1	1	1	1	1	1	BOTH	RL	0.001	31.9	3.0
NULL/chr3R_8846388-8846652__chr3R_13403135-13403355	False	False	1	1	1	1	1	1	1	BOTH	RL	0.001	32.8	3.0
NULL/chr3R_8846388-8846652__chr3R_8857786-8857986	False	False	1	1	1	1	1	1	1	BOTH	RL	1.01e-05	39.2	4.995678626217358
NULL/chr3R_8849790-8850241__chr3R_14590821-14591563	False	False	1	0	0	1	0	0	0	NONE				
NULL/chr3R_8864161-8864361__chr3R_18399087-18399506	False	False	1	1	1	1	1	1	1	BOTH	RR	0.22	25.6	0.6575773191777937
NULL/chr3R_8864161-8864361__chr3R_29476471-29476689	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.005	31.0	2.3010299956639813
NULL/chr3R_9393661-9394054__chr3R_19317753-19317953	False	False	1	0	0	0	0	0	0	NONE				
NULL/chr3R_9393661-9394054__chr3R_21388520-21388798	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr3R_9393661-9394054__chr3R_30732121-30732337	False	False	1	0	1	0	0	0	0	NONE				
NULL/chr3R_9394057-9394430__chr3R_14624470-14624670	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr3R_9394057-9394430__chr3R_25851620-25852011	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr3R_9417532-9417927__chr3R_19343988-19344362	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.033	25.6	1.4814860601221125
NULL/chr3R_9436206-9436581__chr3R_10793522-10793813	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.13	24.7	0.8860566476931632
NULL/chr3R_9436206-9436581__chr3R_16892248-16892452	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
NULL/chr3R_9437719-9437919__chr3R_13403135-13403355	False	False	1	1	1	1	1	1	1	BOTH	RL	3.51e-05	38.3	4.454692883534176
NULL/chr3R_9437719-9437919__chr3R_19300935-19301225	False	False	0	1	0	1	0	0	0	NONE				
NULL/chr3R_9918181-9918520__chr3R_16841943-16842333	False	False	0	0	1	1	0	1	1	LR_RL	LR	0.064	26.5	1.193820026016113
NULL/chr4_225484-225868__chr4_723852-724124	False	False	1	1	1	1	1	1	1	BOTH	RL	0.000428	33.7	3.3685562309868278
NULL/chr4_225484-225868__chr4_725008-725208	False	False	1	1	1	1	1	1	1	BOTH	RL	0.078	25.6	1.1079053973095196
NULL/chr4_276036-276284__chr4_723852-724124	False	False	1	1	1	1	1	1	1	BOTH	LR	0.078	25.6	1.1079053973095196
NULL/chr4_276036-276284__chr4_725008-725208	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	27.4	1.193820026016113
NULL/chrX_10688693-10688893__chrX_14655967-14656167	False	False	1	1	1	1	1	1	1	BOTH	RL	0.22	24.7	0.6575773191777937
NULL/chrX_10688693-10688893__chrX_18147841-18148227	False	False	1	1	1	1	1	1	1	BOTH	LL	0.041	25.6	1.3872161432802645
NULL/chrX_12516060-12516615__chrX_16040766-16041067	False	False	1	1	1	1	1	1	1	BOTH	LL	0.77	23.8	0.11350927482751812
NULL/chrX_12516060-12516615__chrX_16750137-16750514	False	False	1	1	1	1	1	1	1	BOTH	LR	2.21e-06	39.2	5.655607726314889
NULL/chrX_12516060-12516615__chrX_18715355-18715555	False	False	1	1	1	1	1	1	1	BOTH	RL	0.029	27.4	1.537602002101044
NULL/chrX_12551912-12552112__chrX_13214681-13214911	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.064	26.5	1.193820026016113
NULL/chrX_12673789-12674154__chrX_13337480-13337751	False	False	1	1	1	1	1	1	1	BOTH	RL	0.000839	31.9	3.0762380391712996
NULL/chrX_12673789-12674154__chrX_16714979-16715355	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000123	36.5	3.910094888560602
NULL/chrX_12675733-12676468__chrX_16751072-16751473	False	False	1	1	1	1	1	1	1	BOTH	RL	5.19e-08	45.5	7.284832642151542
NULL/chrX_12675733-12676468__chrX_18056747-18057063	False	False	1	1	1	1	1	1	1	BOTH	RL	2.37e-07	44.6	6.6252516539898965
NULL/chrX_12675733-12676468__chrX_20587174-20587464	False	False	1	1	1	1	1	1	1	BOTH	LR	0.011	28.3	1.958607314841775
NULL/chrX_12676886-12677437__chrX_13051960-13052281	False	False	1	1	1	1	1	1	1	BOTH	RL	0.000428	33.7	3.3685562309868278
NULL/chrX_12676886-12677437__chrX_13566080-13566336	False	False	1	1	1	1	1	1	1	BOTH	RL	0.000428	33.7	3.3685562309868278
NULL/chrX_12676886-12677437__chrX_20583131-20583750	False	False	1	1	1	1	1	1	1	BOTH	RR	0.025	28.3	1.6020599913279623
NULL/chrX_12691690-12692049__chrX_13070183-13070515	False	False	1	1	1	1	1	1	1	BOTH	LL	6.78e-08	46.4	7.168770306132937
NULL/chrX_12691690-12692049__chrX_13217664-13218019	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_12691690-12692049__chrX_20730577-20730852	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_12692632-12693074__chrX_13541354-13541663	False	False	0	0	1	0	0	0	0	NONE				
NULL/chrX_12693668-12694287__chrX_13337480-13337751	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.057	27.4	1.2441251443275085
NULL/chrX_12693668-12694287__chrX_18148950-18149279	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.22	23.8	0.6575773191777937
NULL/chrX_12693668-12694287__chrX_18714009-18714209	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.008	28.3	2.0969100130080562
NULL/chrX_13051960-13052281__chrX_13540438-13540671	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_13051960-13052281__chrX_17667811-17668233	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_13051960-13052281__chrX_19656920-19657594	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_13070183-13070515__chrX_13214681-13214911	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.000123	36.5	3.910094888560602
NULL/chrX_13070183-13070515__chrX_16108626-16109199	False	False	1	1	1	1	1	1	1	BOTH	RR	0.064	27.4	1.193820026016113
NULL/chrX_13078529-13078729__chrX_16773523-16773913	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000123	35.6	3.910094888560602
NULL/chrX_13078529-13078729__chrX_19653071-19653752	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_13214172-13214372__chrX_16714138-16714498	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_13214172-13214372__chrX_19653071-19653752	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_13214172-13214372__chrX_19713152-19713438	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_13217664-13218019__chrX_18147841-18148227	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_13337480-13337751__chrX_13566080-13566336	False	False	1	1	1	1	1	1	1	BOTH	LL	3.14e-05	37.4	4.503070351926785
NULL/chrX_13337480-13337751__chrX_16751072-16751473	False	False	1	1	1	1	1	1	1	BOTH	RL	9.38e-05	34.6	4.027797161620936
NULL/chrX_13337480-13337751__chrX_16773523-16773913	False	False	1	1	1	1	1	1	1	BOTH	LR	0.016	29.2	1.7958800173440752
NULL/chrX_13337480-13337751__chrX_17667811-17668233	False	False	0	0	0	1	0	0	0	NONE				
NULL/chrX_13337480-13337751__chrX_18040570-18040954	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.016	28.3	1.7958800173440752
NULL/chrX_13337480-13337751__chrX_18056747-18057063	False	False	1	1	1	1	1	1	1	BOTH	LR	0.000231	34.6	3.6363880201078556
NULL/chrX_13337480-13337751__chrX_18148950-18149279	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.057	27.4	1.2441251443275085
NULL/chrX_13337480-13337751__chrX_19713966-19714243	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_13337480-13337751__chrX_20587174-20587464	False	False	1	1	1	1	1	1	1	BOTH	LL	0.078	26.5	1.1079053973095196
NULL/chrX_13540438-13540671__chrX_19544220-19544470	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_13541354-13541663__chrX_19236806-19237421	False	False	1	1	1	1	1	1	1	BOTH	RL	0.005	30.1	2.3010299956639813
NULL/chrX_13544237-13544746__chrX_14593777-14594065	False	False	1	1	1	1	1	1	1	BOTH	RL	2.88e-06	41.9	5.540607512240769
NULL/chrX_13566080-13566336__chrX_16259170-16259635	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.018	29.2	1.744727494896694
NULL/chrX_14655967-14656167__chrX_16108626-16109199	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.22	25.6	0.6575773191777937
NULL/chrX_16040766-16041067__chrX_16773523-16773913	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_16040766-16041067__chrX_17667811-17668233	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_16040766-16041067__chrX_18714009-18714209	False	False	0	0	1	0	0	0	0	NONE				
NULL/chrX_16080250-16080450__chrX_16259170-16259635	False	False	1	1	1	1	1	1	1	BOTH	RL	3.51e-05	37.4	4.454692883534176
NULL/chrX_16080250-16080450__chrX_16749348-16749563	False	False	1	1	1	1	1	1	1	BOTH	RR	0.000478	34.6	3.3205721033878812
NULL/chrX_16080250-16080450__chrX_18077576-18077881	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	30.1	2.3010299956639813
NULL/chrX_16080250-16080450__chrX_18147841-18148227	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.001	31.0	3.0
NULL/chrX_16108626-16109199__chrX_16629633-16629833	False	False	0	0	1	0	0	0	0	NONE				
NULL/chrX_16108626-16109199__chrX_19623427-19623800	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	29.2	1.744727494896694
NULL/chrX_16272729-16273509__chrX_16703281-16703660	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	26.5	1.193820026016113
NULL/chrX_16272729-16273509__chrX_16714979-16715355	False	False	1	1	1	0	1	0	1	LL_RR	RR	0.22	24.7	0.6575773191777937
NULL/chrX_16272729-16273509__chrX_20718699-20718899	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_16618927-16619240__chrX_16752356-16752964	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_16618927-16619240__chrX_18058581-18058805	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	31.0	2.3010299956639813
NULL/chrX_16618927-16619240__chrX_19544519-19544719	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_16630526-16630911__chrX_16732709-16733041	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_16630526-16630911__chrX_19713152-19713438	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_16714138-16714498__chrX_18147841-18148227	False	False	0	1	0	0	0	0	0	NONE				
NULL/chrX_16714979-16715355__chrX_17660173-17660373	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_16732709-16733041__chrX_19544519-19544719	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_16749348-16749563__chrX_20587174-20587464	False	False	1	1	1	1	1	1	1	BOTH	LL	0.025	29.2	1.6020599913279623
NULL/chrX_16752356-16752964__chrX_20583131-20583750	False	False	1	1	1	1	1	1	1	BOTH	LR	0.028	29.2	1.5528419686577808
NULL/chrX_16773523-16773913__chrX_18058581-18058805	False	False	1	1	1	1	1	1	1	BOTH	LL	0.001	31.9	3.0
NULL/chrX_17650510-17650710__chrX_18715355-18715555	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.008	28.3	2.0969100130080562
NULL/chrX_18056747-18057063__chrX_18737813-18738119	False	False	1	1	1	1	1	1	1	BOTH	RL	0.13	24.7	0.8860566476931632
NULL/chrX_18077576-18077881__chrX_19544220-19544470	False	False	0	0	0	1	0	0	0	NONE				
NULL/chrX_18146945-18147372__chrX_18737813-18738119	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
NULL/chrX_18147841-18148227__chrX_20587174-20587464	False	False	1	1	1	1	1	1	1	BOTH	LL	3.08e-05	35.6	4.511449283499556
NULL/chrX_18737813-18738119__chrX_20718699-20718899	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.77	23.8	0.11350927482751812
NULL/chrX_1936833-1937033__chrX_13051960-13052281	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_1936833-1937033__chrX_18146945-18147372	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_1936833-1937033__chrX_19544220-19544470	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_1947402-1947602__chrX_16750137-16750514	False	False	0	0	1	0	0	0	0	NONE				
NULL/chrX_1947402-1947602__chrX_19712135-19712461	False	False	1	1	1	1	1	1	1	BOTH	RL	3.51e-05	38.3	4.454692883534176
NULL/chrX_1947402-1947602__chrX_2014352-2014702	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	26.5	1.193820026016113
NULL/chrX_1947402-1947602__chrX_5291739-5291939	False	False	1	1	1	1	1	1	1	BOTH	RL	1.94e-08	49.1	7.712198270069774
NULL/chrX_1947402-1947602__chrX_7617780-7617980	False	False	1	1	1	1	1	1	1	BOTH	RR	0.001	31.9	3.0
NULL/chrX_19544220-19544470__chrX_20583131-20583750	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_19544519-19544719__chrX_19713152-19713438	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_19623427-19623800__chrX_19653071-19653752	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.018	29.2	1.744727494896694
NULL/chrX_1994981-1995181__chrX_2937051-2937571	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_1994981-1995181__chrX_7177324-7177678	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_1995248-1995488__chrX_13214681-13214911	False	False	0	0	0	1	0	0	0	NONE				
NULL/chrX_1995248-1995488__chrX_14593777-14594065	False	False	0	0	0	1	0	0	0	NONE				
NULL/chrX_1995248-1995488__chrX_16272729-16273509	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_1995994-1996521__chrX_19544220-19544470	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_1995994-1996521__chrX_2097213-2097718	False	False	1	1	0	1	1	0	1	LL_RR	LL	2e-06	39.2	5.698970004336019
NULL/chrX_1995994-1996521__chrX_3329089-3329713	False	False	1	1	1	1	1	1	1	BOTH	LL	8.48e-05	33.7	4.071604147743286
NULL/chrX_1995994-1996521__chrX_7580532-7580795	False	False	1	1	0	0	1	0	1	LL_RR	LL	0.004	30.1	2.3979400086720375
NULL/chrX_2012689-2013147__chrX_3058248-3058549	False	False	1	1	1	1	1	1	1	BOTH	LR	0.001	31.9	3.0
NULL/chrX_2012689-2013147__chrX_5921626-5922043	False	False	1	1	1	1	1	1	1	BOTH	LL	0.001	31.9	3.0
NULL/chrX_2012689-2013147__chrX_9609591-9609868	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chrX_2014352-2014702__chrX_16272729-16273509	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_2014352-2014702__chrX_18056747-18057063	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_2014352-2014702__chrX_2124693-2125061	False	False	1	1	1	1	1	1	1	BOTH	LL	0.11	25.6	0.958607314841775
NULL/chrX_2014352-2014702__chrX_8653859-8654855	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_2097213-2097718__chrX_16040766-16041067	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_2097213-2097718__chrX_2432829-2432949	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_2097213-2097718__chrX_2440952-2442340	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_2097213-2097718__chrX_7657369-7657569	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.13	25.6	0.8860566476931632
NULL/chrX_2098250-2098696__chrX_19544220-19544470	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_2098250-2098696__chrX_2432829-2432949	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_2098250-2098696__chrX_3124946-3125240	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_2098250-2098696__chrX_3306185-3306699	False	False	0	1	1	1	0	1	1	LR_RL	LR	7.33e-06	38.3	5.134896025358872
NULL/chrX_2098250-2098696__chrX_3411043-3411363	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_2098250-2098696__chrX_7617780-7617980	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.000253	34.6	3.596879478824182
NULL/chrX_2100179-2100460__chrX_17667811-17668233	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.13	24.7	0.8860566476931632
NULL/chrX_2100179-2100460__chrX_3256916-3257157	False	False	1	1	1	1	1	1	1	BOTH	LR	2.07e-05	37.4	4.684029654543083
NULL/chrX_2124693-2125061__chrX_16714138-16714498	False	False	0	1	0	0	0	0	0	NONE				
NULL/chrX_2124693-2125061__chrX_4157262-4157462	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_2124693-2125061__chrX_8643101-8643868	False	False	1	1	1	1	1	1	1	BOTH	LL	3.51e-05	38.3	4.454692883534176
NULL/chrX_2270820-2271020__chrX_10688693-10688893	False	False	1	1	1	1	1	1	1	BOTH	LR	0.018	28.3	1.744727494896694
NULL/chrX_2270820-2271020__chrX_2479970-2480240	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.028	27.4	1.5528419686577808
NULL/chrX_2282017-2282260__chrX_4157881-4158081	False	False	1	1	1	1	1	1	1	BOTH	RR	0.001	32.8	3.0
NULL/chrX_2282017-2282260__chrX_8371202-8371498	False	False	1	1	1	1	1	1	1	BOTH	LR	2.88e-06	41.0	5.540607512240769
NULL/chrX_2294580-2295057__chrX_13544237-13544746	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.000123	36.5	3.910094888560602
NULL/chrX_2294580-2295057__chrX_14655967-14656167	False	False	1	1	0	1	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
NULL/chrX_2294580-2295057__chrX_17660173-17660373	False	False	1	0	1	1	0	1	1	LR_RL	LR	2.88e-06	41.0	5.540607512240769
NULL/chrX_2294580-2295057__chrX_18040570-18040954	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.22	25.6	0.6575773191777937
NULL/chrX_2294580-2295057__chrX_2440952-2442340	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.27	23.8	0.5686362358410126
NULL/chrX_2294580-2295057__chrX_2942451-2942688	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_2294580-2295057__chrX_7654331-7654569	False	False	1	1	1	1	1	1	1	BOTH	LL	0.018	28.3	1.744727494896694
NULL/chrX_2296356-2296737__chrX_12516060-12516615	False	False	1	1	1	1	1	1	1	BOTH	LL	5.2e-06	40.1	5.2839966563652006
NULL/chrX_2296356-2296737__chrX_18077576-18077881	False	False	1	1	1	1	1	1	1	BOTH	LR	6.33e-05	35.6	4.198596289982645
NULL/chrX_2296356-2296737__chrX_20583131-20583750	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000772	32.8	3.112382699664264
NULL/chrX_2296356-2296737__chrX_20718699-20718899	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.000123	35.6	3.910094888560602
NULL/chrX_2296356-2296737__chrX_4157881-4158081	False	False	0	1	0	0	0	0	0	NONE				
NULL/chrX_2428917-2429320__chrX_4140118-4140318	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.064	26.5	1.193820026016113
NULL/chrX_2428917-2429320__chrX_5946021-5946311	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_2428917-2429320__chrX_7248231-7248431	False	False	1	0	1	1	0	1	1	LR_RL	RL	0.053	25.6	1.275724130399211
NULL/chrX_2428917-2429320__chrX_8395325-8395635	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000123	35.6	3.910094888560602
NULL/chrX_2429927-2430850__chrX_18714009-18714209	False	False	1	1	0	1	1	0	1	LL_RR	RR	0.28	21.1	0.5528419686577808
NULL/chrX_2429927-2430850__chrX_18715355-18715555	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_2429927-2430850__chrX_3104146-3104671	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.004	28.3	2.3979400086720375
NULL/chrX_2431435-2431676__chrX_7048274-7048583	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.1	23.8	1.0
NULL/chrX_2431435-2431676__chrX_8643101-8643868	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.051	24.7	1.2924298239020637
NULL/chrX_2431852-2432159__chrX_16750137-16750514	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_2431852-2432159__chrX_20587174-20587464	False	False	0	1	1	1	0	1	1	LR_RL	LR	0.051	23.8	1.2924298239020637
NULL/chrX_2431852-2432159__chrX_3103482-3103682	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_2431852-2432159__chrX_3104146-3104671	False	False	0	1	1	0	0	0	0	NONE				
NULL/chrX_2431852-2432159__chrX_3328623-3328837	False	False	0	1	1	1	0	1	1	LR_RL	RL	0.005	28.3	2.3010299956639813
NULL/chrX_2431852-2432159__chrX_6565029-6565230	False	False	0	0	0	0	0	0	0	NONE				
NULL/chrX_2432829-2432949__chrX_12676886-12677437	False	False	0	0	0	1	0	0	0	NONE				
NULL/chrX_2434977-2435401__chrX_16040766-16041067	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_2434977-2435401__chrX_8405949-8406843	False	False	1	1	1	1	1	1	1	BOTH	LR	0.051	27.4	1.2924298239020637
NULL/chrX_2434977-2435401__chrX_8643101-8643868	False	False	1	1	1	1	1	1	1	BOTH	RR	0.15	25.6	0.8239087409443188
NULL/chrX_2434977-2435401__chrX_9609591-9609868	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_2437107-2437533__chrX_16040766-16041067	False	False	1	1	1	0	1	0	1	LL_RR	LL	0.043	26.5	1.3665315444204136
NULL/chrX_2437107-2437533__chrX_18058581-18058805	False	False	0	0	1	1	0	1	1	LR_RL	RL	0.13	23.8	0.8860566476931632
NULL/chrX_2437107-2437533__chrX_3123638-3124075	False	False	0	0	0	1	0	0	0	NONE				
NULL/chrX_2438227-2439238__chrX_13540438-13540671	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_2438227-2439238__chrX_18737813-18738119	False	False	1	0	1	1	0	1	1	LR_RL	LR	0.21	22.9	0.6777807052660807
NULL/chrX_2438227-2439238__chrX_3035626-3035842	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_2438227-2439238__chrX_7654331-7654569	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_2440952-2442340__chrX_13070183-13070515	False	False	1	1	1	1	1	1	1	BOTH	LL	0.15	25.6	0.8239087409443188
NULL/chrX_2440952-2442340__chrX_2478545-2478872	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	27.4	1.193820026016113
NULL/chrX_2478545-2478872__chrX_16629633-16629833	False	False	0	0	0	1	0	0	0	NONE				
NULL/chrX_2478545-2478872__chrX_19544220-19544470	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_2478545-2478872__chrX_3059091-3059476	False	False	1	1	1	1	1	1	1	BOTH	LR	1.01e-05	40.1	4.995678626217358
NULL/chrX_2478545-2478872__chrX_3100007-3100398	False	False	1	1	1	1	1	1	1	BOTH	LL	1.6e-09	51.8	8.795880017344075
NULL/chrX_2478545-2478872__chrX_6565029-6565230	False	False	1	0	0	1	0	0	0	NONE				
NULL/chrX_2478545-2478872__chrX_8371202-8371498	False	False	1	1	1	1	1	1	1	BOTH	LL	6.78e-08	46.4	7.168770306132937
NULL/chrX_2478545-2478872__chrX_8395325-8395635	False	False	1	1	1	1	1	1	1	BOTH	LL	8.26e-07	42.8	6.083019952679618
NULL/chrX_2479970-2480240__chrX_16749348-16749563	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000652	32.8	3.18575240426808
NULL/chrX_2479970-2480240__chrX_3035626-3035842	False	False	1	1	0	1	1	0	1	LL_RR	LL	4.39e-06	40.1	5.357535479757878
NULL/chrX_2479970-2480240__chrX_7271398-7271982	False	False	1	1	1	1	1	1	1	BOTH	RL	2.37e-07	44.6	6.6252516539898965
NULL/chrX_2479970-2480240__chrX_8653859-8654855	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_2942451-2942688__chrX_13051960-13052281	False	False	1	1	1	1	1	1	1	BOTH	LL	1.01e-05	40.1	4.995678626217358
NULL/chrX_2942451-2942688__chrX_13214172-13214372	False	False	1	1	1	1	1	1	1	BOTH	RR	0.026	26.5	1.585026652029182
NULL/chrX_2942451-2942688__chrX_9537260-9537482	False	False	1	1	1	1	1	1	1	BOTH	LR	5.57e-09	50.9	8.254144804826272
NULL/chrX_2944529-2944919__chrX_12551912-12552112	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	27.4	1.193820026016113
NULL/chrX_2944529-2944919__chrX_13128708-13129040	False	False	1	0	0	0	0	0	0	NONE				
NULL/chrX_2944529-2944919__chrX_18715355-18715555	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_2944529-2944919__chrX_19656920-19657594	False	False	1	1	1	1	1	1	1	BOTH	LR	0.064	26.5	1.193820026016113
NULL/chrX_2944529-2944919__chrX_3058248-3058549	False	False	1	1	1	1	1	1	1	BOTH	RR	0.018	28.3	1.744727494896694
NULL/chrX_2944529-2944919__chrX_4157881-4158081	False	False	1	1	1	1	1	1	1	BOTH	RR	0.005	30.1	2.3010299956639813
NULL/chrX_2944529-2944919__chrX_7617780-7617980	False	False	1	1	0	0	1	0	1	LL_RR	RR	0.064	27.4	1.193820026016113
NULL/chrX_2944529-2944919__chrX_8394680-8394949	False	False	1	1	1	1	1	1	1	BOTH	LL	0.000428	34.6	3.3685562309868278
NULL/chrX_2944529-2944919__chrX_8405949-8406843	False	False	1	1	1	1	1	1	1	BOTH	RL	0.064	26.5	1.193820026016113
NULL/chrX_3035626-3035842__chrX_16714138-16714498	False	False	1	0	1	0	0	0	0	NONE				
NULL/chrX_3035626-3035842__chrX_19712135-19712461	False	False	1	1	1	1	1	1	1	BOTH	LR	0.005	28.3	2.3010299956639813
NULL/chrX_3036092-3036292__chrX_3413665-3413865	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_3036092-3036292__chrX_4157881-4158081	False	False	0	1	0	1	0	0	0	NONE				
NULL/chrX_3044554-3044926__chrX_10688693-10688893	False	False	1	1	1	1	1	1	1	BOTH	LR	8.26e-07	42.8	6.083019952679618
