pair_dir	comparison	status	blast_path	log_path	is_close_gap	is_adjacent_neighbors	hits_count	best_evalue	best_bitscore	best_pident	best_length	best_qcovhsp
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/LL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/LR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/RL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13197479-13197679/blast/RR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/LL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/LR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/RL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13198071-13198730/blast/RR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/LL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/LR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/RL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13195866-13196315__chr2R_13199132-13199535/blast/RR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679/blast/LL/blast.log	True	True	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679/blast/LR/blast.log	True	True	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13197479-13197679/blast/RR/blast.log	True	True	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/LL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/LR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/RL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13198071-13198730/blast/RR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/LL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/LR/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/RL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13196419-13196619__chr2R_13199132-13199535/blast/RR/blast.log	True	False	1	0.92	21.1	100.0	11	0.0
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730/blast/LL/blast.log	True	True	0				0	
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730/blast/LR/blast.log	True	True	0				0	
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13198071-13198730/blast/RR/blast.log	True	True	0				0	
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/LL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/LR/blast.log	True	False	1	0.92	21.1	100.0	11	0.0
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/RL/blast.log	True	False	0				0	
FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13197479-13197679__chr2R_13199132-13199535/blast/RR/blast.log	True	False	1	0.41	21.1	100.0	11	0.0
FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535/blast/LL/blast.log	True	True	0				0	
FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535/blast/LR/blast.log	True	True	1	0.41	21.1	100.0	11	0.0
FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_Spearman/chr2R_13198071-13198730__chr2R_13199132-13199535/blast/RR/blast.log	True	True	0				0	
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587/blast/LL/blast.log	True	True	5	0.081	25.6	93.75	16	2.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587/blast/LR/blast.log	True	True	1	0.085	24.7	78.571	28	3.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13194170-13194587/blast/RR/blast.log	True	True	0				0	
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/LL/blast.log	True	False	1	0.085	24.7	78.571	28	3.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/LR/blast.log	True	False	7	0.001	32.8	95.455	22	1.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/RL/blast.log	True	False	0				0	
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13195553-13195864/blast/RR/blast.log	True	False	2	0.25	22.9	100.0	12	1.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/LL/blast.log	True	False	7	0.001	32.8	95.455	22	1.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/LR/blast.log	True	False	2	0.035	24.7	100.0	13	3.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/RL/blast.log	True	False	2	0.25	22.9	100.0	12	1.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13198071-13198730/blast/RR/blast.log	True	False	0				0	
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/LL/blast.log	False	False	2	0.035	24.7	100.0	13	3.0
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535	LR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/LR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/LR/blast.log	False	False	0				0	
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535	RL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/RL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/RL/blast.log	False	False	0				0	
FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535	RR	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/RR/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13192361-13193251__chr2R_13199132-13199535/blast/RR/blast.log	False	False	1	0.98	21.1	100.0	11	0.0
FBgn0014877_sm/chr2R_13194170-13194587__chr2R_13195553-13195864	LL	OK	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13194170-13194587__chr2R_13195553-13195864/blast/LL/blast_hits.tsv	/Users/jillianness/Desktop/SEbirthanalysis1024/new_LASTZ_analysis/final_flank_blast/shadow_pairs_flanks2/FBgn0014877_sm/chr2R_13194170-13194587__chr2R_13195553-13195864/blast/LL/blast.log	True	True	0				0	
